Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
0.462868 0.008604 0.009538 0.000000 585.553662 0.145903 0.002198 0.000181 0.000262 0.043706 0.044329
0.476283 0.007927 0.009088 0.000000 585.559352 0.126539 0.000476 0.000146 0.000109 0.039316 0.044594
0.489310 0.009087 0.008801 0.000000 585.565317 0.098870 0.003577 0.000138 0.000032 0.034838 0.044594
0.502254 0.011244 0.008778 0.000000 585.552042 0.070838 0.011613 0.000124 0.000136 0.030992 0.044859
0.516028 0.011738 0.008501 0.000000 585.555818 0.043489 0.019848 0.000121 0.000121 0.028398 0.044859
0.530163 0.015644 0.008361 0.000000 585.559722 0.026705 0.039287 0.000170 0.000190 0.027645 0.045436
0.544675 0.017423 0.008401 0.000000 585.560980 0.018566 0.042988 0.000241 0.000375 0.028105 0.045436
0.558334 0.021677 0.008272 0.000000 585.556368 0.016164 0.051197 0.000363 0.000413 0.031004 0.046088
0.576512 0.027547 0.007954 0.000000 585.554326 0.016060 0.055899 0.000281 0.000334 0.036035 0.046088
0.592615 0.035389 0.007608 0.000000 585.553039 0.017787 0.038311 0.000251 0.000193 0.043516 0.047180
0.605488 0.043820 0.007215 0.000000 585.552028 0.021507 0.026447 0.000109 0.000189 0.053257 0.047180
0.618702 0.040912 0.006326 0.000000 585.556924 0.020405 0.015931 0.000059 0.000003 0.066724 0.048516
0.631703 0.051459 0.005398 0.000000 585.554172 0.013460 0.009021 0.000064 0.000085 0.086139 0.048516
0.645853 0.057758 0.004214 0.000000 585.553881 0.010568 0.005600 0.000062 0.000022 0.110886 0.050415
0.659928 0.060224 0.003129 0.000000 585.552457 0.006910 0.004175 0.000082 0.000012 0.141309 0.050415
0.673566 0.072962 0.001837 0.000000 585.557387 0.003889 0.001722 0.000119 0.000035 0.177022 0.052616
0.686503 0.071848 0.000806 0.000000 585.562067 0.003062 0.000534 0.000194 0.000167 0.214590 0.052616
0.701303 0.082288 0.000136 0.000000 585.564955 0.005727 0.000359 0.000290 0.000366 0.254812 0.055213
0.714491 0.091056 0.000108 0.000000 585.569896 0.012232 0.000792 0.000387 0.000376 0.294272 0.055213
0.727545 0.096675 0.000727 0.000000 585.580754 0.022088 0.000770 0.000335 0.000327 0.334028 0.057738
0.739886 0.110818 0.001815 0.000000 585.592470 0.034508 0.001289 0.000237 0.000175 0.376200 0.057738
0.753018 0.116152 0.003000 0.000000 585.605460 0.047263 0.003947 0.000084 0.000087 0.418165 0.060438
0.766719 0.121211 0.003904 0.000000 585.616716 0.062598 0.009488 0.000046 0.000039 0.463541 0.060438
0.780046 0.128172 0.004710 0.000000 585.631770 0.077864 0.016876 0.000033 0.000056 0.512361 0.063395
0.793980 0.132300 0.005085 0.000000 585.636088 0.092819 0.027647 0.000035 0.000050 0.565401 0.063395
0.807419 0.145130 0.005322 0.000000 585.657351 0.101444 0.027635 0.000036 0.000041 0.623608 0.066263
0.820899 0.127417 0.005575 0.000000 585.677355 0.104895 0.014444 0.000025 0.000120 0.679637 0.066263
0.834681 0.132537 0.005855 0.000000 585.693768 0.102218 0.008135 0.000031 0.000221 0.742171 0.069141
0.848281 0.159277 0.006292 0.000000 585.713560 0.095246 0.002731 0.000023 0.000370 0.802021 0.069141
0.861988 0.137393 0.006539 0.000000 585.733177 0.084799 0.003995 0.000050 0.000088 0.855051 0.072114
0.875160 0.138129 0.006865 0.000000 585.745614 0.072386 0.013042 0.000051 0.000119 0.900464 0.072114
0.889878 0.094284 0.006357 0.000000 585.769602 0.060455 0.024586 0.000055 0.000085 0.932673 0.075290
0.903228 0.092555 0.005836 0.000000 585.791610 0.051442 0.030962 0.000049 0.000081 0.956015 0.075290
0.916670 0.078491 0.005051 0.000000 585.827055 0.047068 0.025516 0.000058 0.000062 0.961502 0.077664
0.930082 0.083174 0.004350 0.000000 585.846820 0.046537 0.023602 0.000073 0.000052 0.950070 0.077664
0.943891 0.078591 0.003665 0.000000 585.875230 0.048386 0.020721 0.000059 0.000037 0.918877 0.079969
0.957173 0.072388 0.003313 0.000000 585.888108 0.050572 0.017626 0.000059 0.000052 0.870859 0.079969
0.970944 0.067983 0.002884 0.000000 585.900242 0.052594 0.020237 0.000086 0.000051 0.810479 0.082260
0.987324 0.098939 0.002523 0.000000 585.910964 0.053006 0.020433 0.000120 0.000029 0.746020 0.082260
1.004268 0.066330 0.002235 0.000000 585.912936 0.054308 0.012738 0.000167 0.000022 0.679458 0.084338
1.018863 0.065423 0.001845 0.000000 585.922378 0.056076 0.005141 0.000225 0.000076 0.624467 0.084338
1.035880 0.067375 0.001440 0.000000 585.931158 0.059324 0.002720 0.000236 0.000192 0.576049 0.086455
1.051383 0.062806 0.000971 0.000000 585.925670 0.060390 0.001781 0.000353 0.000262 0.539894 0.086455
1.065377 0.060516 0.000499 0.000000 585.935679 0.060237 0.001434 0.000449 0.000583 0.515132 0.088244
1.078978 0.061352 0.000199 0.000000 585.938290 0.057433 0.002488 0.000434 0.000429 0.499066 0.088244
1.093078 0.060726 0.000143 0.000000 585.940456 0.054507 0.007012 0.000331 0.000244 0.487561 0.089849
1.106044 0.657238 0.000372 0.000000 585.945032 0.048940 0.016124 0.000227 0.000079 0.476510 0.089849
1.119101 0.672675 0.000848 0.000000 585.949621 0.039549 0.029076 0.000190 0.000041 0.469803 0.091576
1.131466 0.046632 0.001393 0.000000 585.948521 0.028076 0.042726 0.000145 0.000066 0.463642 0.091576
1.144627 0.039285 0.002120 0.000000 585.946517 0.016763 0.052057 0.000123 0.000065 0.458386 0.092806
1.159041 0.037716 0.003087 0.000000 585.950059 0.008417 0.051905 0.000094 0.000063 0.450237 0.092806
1.172520 0.030534 0.004279 0.000000 585.951530 0.004280 0.039562 0.000042 0.000019 0.438712 0.094162
1.188143 0.604269 0.005421 0.000000 585.947862 0.003737 0.033440 0.000027 0.000011 0.422140 0.094162
1.202043 0.873274 0.006380 0.000000 585.958020 0.004854 0.028828 0.000028 0.000017 0.401315 0.095587
1.215677 0.021934 0.007156 0.000000 585.966037 0.005726 0.027551 0.000066 0.000018 0.371935 0.095587
1.228758 0.019395 0.007357 0.000000 585.972034 0.005555 0.030408 0.000102 0.000052 0.338238 0.096510
1.242141 0.038689 0.007095 0.000000 585.973886 0.004768 0.027945 0.000091 0.000035 0.301254 0.096510
1.255479 0.029938 0.006298 0.000000 585.978144 0.004146 0.023702 0.000074 0.000032 0.262524 0.097380
1.269173 0.014693 0.005563 0.000000 585.981035 0.004190 0.018505 0.000044 0.000038 0.226352 0.097380
1.282696 0.659275 0.005031 0.000000 585.987663 0.005177 0.013004 0.000052 0.000045 0.195147 0.098233
1.295953 0.670015 0.004972 0.000000 585.994672 0.007009 0.007643 0.000036 0.000036 0.168109 0.098233
1.309194 0.013635 0.005232 0.000000 585.998533 0.009785 0.003771 0.000041 0.000017 0.147143 0.099082
1.321984 0.012902 0.005832 0.000000 586.004525 0.013704 0.001633 0.000032 0.000014 0.131139 0.099082
1.337073 0.011073 0.006407 0.000000 586.019450 0.018783 0.001931 0.000034 0.000004 0.119511 0.099814
1.350658 0.009701 0.006780 0.000000 586.031835 0.024429 0.004277 0.000049 0.000025 0.111206 0.099814
1.364048 0.009312 0.006862 0.000000 586.043883 0.029436 0.007902 0.000051 0.000116 0.105304 0.100578
1.377768 0.011406 0.006374 0.000000 586.052272 0.033394 0.011639 0.000045 0.000137 0.100033 0.100578
1.391047 0.630715 0.005575 0.000000 586.078745 0.034185 0.015448 0.000038 0.000126 0.094445 0.100834
1.404543 0.598476 0.004450 0.000000 586.084986 0.032224 0.018685 0.000036 0.000179 0.088567 0.100834
1.417875 0.008885 0.003443 0.000000 586.106014 0.028364 0.020711 0.000061 0.000016 0.082683 0.101331
1.430900 0.009488 0.002676 0.000000 586.113486 0.022802 0.022027 0.000070 0.000064 0.076046 0.101331
1.444155 0.008613 0.002208 0.000000 586.131988 0.016982 0.022781 0.000077 0.000115 0.068749 0.101857
1.456635 0.009380 0.002111 0.000000 586.151800 0.011699 0.023951 0.000097 0.000230 0.062026 0.101857
1.470318 0.613065 0.002125 0.000000 586.166286 0.007371 0.025951 0.000101 0.000287 0.056704 0.102425
1.483572 0.556699 0.002199 0.000000 586.187600 0.004641 0.029412 0.000112 0.000210 0.053240 0.102425
1.496670 0.588843 0.002269 0.000000 586.205181 0.003223 0.035616 0.000041 0.000265 0.050329 0.102995
1.513317 0.559426 0.002346 0.000000 586.222659 0.003013 0.043229 0.000031 0.000044 0.049491 0.102995
1.527887 0.535825 0.002172 0.000000 586.241058 0.003541 0.051103 0.000051 0.000015 0.049955 0.103367
1.542946 0.010139 0.002000 0.000000 586.264547 0.004237 0.058798 0.000050 0.000022 0.050957 0.103367
1.556363 0.529469 0.001787 0.000000 586.275824 0.004555 0.062940 0.000037 0.000035 0.051654 0.104196
1.569000 0.016052 0.001522 0.000000 586.289032 0.004391 0.064896 0.000033 0.000187 0.052680 0.104196
1.581896 0.011747 0.001342 0.000000 586.309516 0.003829 0.063159 0.000043 0.000032 0.053545 0.104492
1.595965 0.009253 0.001201 0.000000 586.324751 0.003193 0.060089 0.000035 0.000049 0.053549 0.104492
1.609565 0.009581 0.001197 0.000000 586.337909 0.002680 0.056214 0.000020 0.000012 0.052996 0.105023
1.625544 0.009335 0.001102 0.000000 586.346254 0.002631 0.053094 0.000023 0.000004 0.052940 0.105023
1.640774 0.017660 0.001018 0.000000 586.359481 0.002824 0.051735 0.000006 0.000009 0.053188 0.105636
1.655617 0.009531 0.000799 0.000000 586.364261 0.003370 0.051923 0.000005 0.000011 0.053525 0.105636
1.669258 0.009255 0.000673 0.000000 586.374318 0.004406 0.054484 0.000012 0.000142 0.054255 0.106171
1.683850 0.537173 0.000558 0.000000 586.385256 0.006099 0.057138 0.000013 0.000078 0.055105 0.106171
1.700022 0.517840 0.000486 0.000000 586.393830 0.008970 0.057814 0.000014 0.000110 0.056134 0.106906
1.713611 0.010446 0.000456 0.000000 586.400520 0.012694 0.057758 0.000023 0.000112 0.057065 0.106906
1.726941 0.575084 0.000578 0.000000 586.403564 0.016174 0.049637 0.000019 0.000121 0.057505 0.107378
1.739367 0.560599 0.000788 0.000000 586.406854 0.018311 0.053804 0.000013 0.000063 0.057665 0.107378
1.752968 0.549427 0.000953 0.000000 586.418788 0.018498 0.052992 0.000021 0.000009 0.057691 0.108316
1.766161 0.016581 0.001198 0.000000 586.419486 0.017289 0.045907 0.000015 0.000045 0.057237 0.108316
1.781056 0.019309 0.001305 0.000000 586.421993 0.015913 0.030988 0.000017 0.000059 0.056920 0.109498
1.795567 0.023699 0.001180 0.000000 586.425606 0.015548 0.022119 0.000011 0.000133 0.057090 0.109498
1.808915 0.027072 0.000892 0.000000 586.427310 0.016030 0.017442 0.000007 0.000177 0.058526 0.110828
1.821753 0.031064 0.000636 0.000000 586.429731 0.017467 0.016040 0.000010 0.000190 0.062941 0.110828
1.835011 0.040319 0.000456 0.000000 586.435928 0.020633 0.016046 0.000025 0.000093 0.071238 0.112416
1.847999 0.035998 0.000450 0.000000 586.435616 0.024044 0.017904 0.000012 0.000055 0.083383 0.112416
1.861273 0.040548 0.000617 0.000000 586.447054 0.027108 0.020622 0.000010 0.000048 0.101933 0.113778
1.874559 0.038839 0.000860 0.000000 586.452769 0.029115 0.027356 0.000004 0.000048 0.125363 0.113778
1.890265 0.043025 0.001375 0.000000 586.461208 0.029653 0.026882 0.000012 0.000086 0.152385 0.115396
1.905141 0.041137 0.001857 0.000000 586.461429 0.028104 0.022171 0.000020 0.000065 0.180582 0.115396
1.919952 0.043005 0.002355 0.000000 586.468072 0.025241 0.018535 0.000038 0.000217 0.209291 0.116830
1.932924 0.037522 0.002930 0.000000 586.474875 0.021362 0.011304 0.000051 0.000073 0.235799 0.116830
1.945704 0.034473 0.003620 0.000000 586.484742 0.017532 0.012310 0.000025 0.000031 0.259768 0.118045
1.958437 0.034333 0.004439 0.000000 586.492368 0.014634 0.016159 0.000009 0.000017 0.278122 0.118045
1.971832 0.030166 0.005368 0.000000 586.502949 0.013404 0.019115 0.000009 0.000060 0.289291 0.119089
1.986101 0.028401 0.006196 0.000000 586.507137 0.014432 0.022712 0.000028 0.000283 0.294701 0.119089
2.004017 0.026965 0.007140 0.000000 586.515822 0.017944 0.026434 0.000047 0.000171 0.293525 0.119807
2.022347 0.026835 0.008045 0.000000 586.520424 0.022440 0.031051 0.000047 0.000084 0.285862 0.119807
2.039420 0.022526 0.008310 0.000000 586.528188 0.027242 0.037875 0.000027 0.000069 0.272911 0.120639
2.058058 0.021487 0.008097 0.000000 586.538992 0.031105 0.046105 0.000044 0.000043 0.258791 0.120639
2.073421 0.024089 0.007437 0.000000 586.537612 0.032681 0.052932 0.000087 0.000087 0.240247 0.121547
2.088348 0.023858 0.006662 0.000000 586.549313 0.031437 0.054621 0.000075 0.000173 0.221993 0.121547
2.102213 0.019073 0.005892 0.000000 586.556070 0.028471 0.057736 0.000076 0.000034 0.203424 0.122332
2.115756 0.017801 0.005408 0.000000 586.562804 0.024661 0.060261 0.000051 0.000062 0.187138 0.122332
2.129078 0.018226 0.004821 0.000000 586.568579 0.020108 0.061871 0.000068 0.000008 0.172728 0.122982
2.142242 0.027975 0.004196 0.000000 586.583548 0.016296 0.062197 0.000095 0.000032 0.160785 0.122982
2.154949 0.016845 0.003522 0.000000 586.591635 0.013133 0.063835 0.000183 0.000096 0.150481 0.123622
2.170738 0.015994 0.002918 0.000000 586.586343 0.010645 0.060874 0.000149 0.000111 0.141943 0.123622
2.187438 0.018628 0.002435 0.000000 586.579978 0.009094 0.062313 0.000135 0.000188 0.134674 0.124447
2.200621 0.016180 0.002200 0.000000 586.582482 0.007889 0.069318 0.000094 0.000020 0.127130 0.124447
2.213903 0.017587 0.002173 0.000000 586.565420 0.007134 0.082494 0.000107 0.000099 0.120075 0.125270
2.227263 0.079013 0.002208 0.000000 586.594721 0.006727 0.103665 0.000117 0.000134 0.113346 0.125270
2.240686 0.017705 0.002629 0.000000 586.583816 0.006564 0.105789 0.000139 0.000126 0.107595 0.126032
2.253411 0.016249 0.003080 0.000000 586.555993 0.006813 0.113321 0.000135 0.000086 0.101578 0.126032
2.266434 0.021495 0.003464 0.000000 586.494417 0.006872 0.117319 0.000117 0.000125 0.096978 0.126760
2.279683 0.120241 0.003742 0.000000 586.394243 0.006283 0.126651 0.000119 0.000034 0.093436 0.126760
2.293123 0.033231 0.003625 0.000000 586.329039 0.004608 0.122442 0.000079 0.000004 0.090137 0.127541
2.306428 0.082619 0.003266 0.000000 586.300497 0.003904 0.116976 0.000053 0.000019 0.087581 0.127541
2.320195 0.163949 0.002898 0.000000 586.152265 0.006868 0.123232 0.000043 0.000052 0.084699 0.128328
2.333194 0.518783 0.002538 0.000000 586.026831 0.019885 0.147243 0.000053 0.000057 0.082560 0.128328
2.346974 0.532671 0.002291 0.000000 585.871017 0.051303 0.187949 0.000031 0.000052 0.078517 0.128701
2.361407 0.595758 0.002308 0.000000 585.742674 0.107247 0.242443 0.000027 0.000097 0.074288 0.128701
2.374973 0.830874 0.002563 0.000000 585.475746 0.197015 0.349877 0.000022 0.000077 0.069466 0.129337
2.388898 0.257186 0.003218 0.000000 585.251024 0.327154 0.509943 0.000003 0.000010 0.065453 0.129337
2.402523 0.818105 0.004403 0.000000 584.946835 0.505025 0.742972 0.000003 0.000004 0.061237 0.130152
2.415894 0.462648 0.006673 0.000000 584.574395 0.741397 1.062737 0.000007 0.000058 0.057608 0.130152
2.429252 0.559524 0.011075 0.000000 584.150469 1.078907 1.496928 0.000016 0.000042 0.053450 0.130314
2.441777 0.682545 0.017551 0.000000 583.656866 1.596281 2.114731 0.000044 0.000073 0.049183 0.130314
2.455167 0.855515 0.023951 0.000000 583.096067 2.427914 3.001248 0.000033 0.000167 0.044712 0.130625
2.468351 1.103758 0.029296 0.000000 582.463609 3.777733 4.308864 0.000022 0.000050 0.039693 0.130625
2.484153 1.486445 0.033078 0.000000 581.755301 5.878488 6.111798 0.000022 0.000025 0.034888 0.101462
2.497353 1.768646 0.035395 0.000000 580.948354 8.951047 8.596611 0.000029 0.000006 0.030028 0.101462
2.511613 2.136589 0.036969 0.000000 580.009756 13.246534 11.902494 0.000039 0.000009 0.025467 0.102980
2.524467 2.470077 0.038929 0.000000 578.987205 18.904579 16.247600 0.000059 0.000014 0.021101 0.102980
2.538609 2.933000 0.040089 0.000000 577.860657 26.035496 21.807833 0.000120 0.000029 0.017788 0.105449
2.552968 3.408551 0.049147 0.000000 576.592824 34.797753 28.761239 0.000161 0.000044 0.014181 0.105449
2.566518 3.867517 0.047305 0.000000 575.234690 45.365977 36.881164 0.000209 0.000062 0.010847 0.244587
2.579541 4.442438 0.039541 0.000000 573.688652 57.862729 46.576103 0.000243 0.000056 0.007770 0.244587
2.593955 4.775226 0.030126 0.000000 572.103656 72.389666 57.709197 0.000186 0.000047 0.004929 0.244845
2.606600 5.683164 0.021551 0.000000 570.335320 89.135674 70.323025 0.000107 0.000067 0.002576 0.244845
2.619946 6.416314 0.014695 0.000000 568.455619 108.005327 84.246320 0.000025 0.000095 0.001850 0.245367
2.633645 6.290428 0.009290 0.000000 566.505224 128.843519 99.314162 0.000006 0.000086 0.003054 0.245367
2.647469 7.182522 0.007473 0.000000 564.399615 151.142369 115.835418 0.000021 0.000120 0.006222 0.129980
2.661451 7.684337 0.007921 0.000000 562.160939 173.883190 133.796988 0.000091 0.000179 0.011879 0.129980
2.675357 8.066144 0.013131 0.000000 559.815276 196.920412 153.498186 0.000179 0.000068 0.020346 0.129462
2.690465 8.334881 0.024711 0.000000 557.313180 219.979808 174.675112 0.000306 0.000043 0.032132 0.129462
2.705424 8.636386 0.039238 0.000000 554.719696 242.579782 197.483515 0.000364 0.000023 0.046975 0.128742
2.719682 8.703571 0.047381 0.000000 552.143096 264.787336 221.088975 0.000428 0.000072 0.061996 0.128742
2.733585 8.636292 0.044647 0.000000 549.420012 286.465193 245.038871 0.000427 0.000044 0.074843 0.253601
2.746864 8.553886 0.030006 0.000000 546.663093 307.063045 268.208251 0.000342 0.000457 0.082517 0.253601
2.760639 8.412000 0.022530 0.000000 543.861495 326.235747 290.013219 0.000349 0.000306 0.083363 0.129292
2.774156 8.779935 0.016605 0.574553 541.035663 343.589425 309.674303 0.000223 0.000311 0.080639 0.129292
2.787542 7.493026 0.014591 0.575270 538.218216 358.694572 327.225479 0.000216 0.000311 0.075858 0.131286
2.801059 7.673497 0.017101 0.581142 535.350612 370.022968 342.434339 0.000202 0.000177 0.070555 0.131286
2.814429 7.215183 0.022490 0.581441 532.515309 377.627779 355.421448 0.000231 0.000540 0.067400 0.251427
2.827937 6.773687 0.029312 0.582899 529.706096 381.564911 365.758807 0.000290 0.000330 0.066601 0.251427
2.840972 6.362240 0.031972 0.584914 526.917806 382.497110 372.348930 0.000386 0.000293 0.067700 0.251960
2.853932 6.086655 0.029615 0.587849 524.177880 381.196582 374.572511 0.000475 0.000216 0.070113 0.251960
2.867699 5.361961 0.023125 0.589924 521.537274 377.280962 372.167919 0.000515 0.000059 0.070989 0.252520
2.881065 5.212564 0.016602 0.592149 518.943348 370.301417 365.424265 0.000436 0.000084 0.068599 0.252520
2.896160 4.820920 0.013072 0.594011 516.446980 360.357945 354.308260 0.000390 0.000079 0.062116 0.252581
2.909676 4.411923 0.013177 0.595508 514.019847 347.720750 339.561384 0.000210 0.000072 0.051490 0.252581
2.922788 4.001635 0.014443 0.597238 511.668349 332.554381 321.640520 0.000109 0.000095 0.038910 0.142899
2.935939 3.597414 0.014636 0.598981 509.403420 315.368245 301.531037 0.000066 0.000062 0.026066 0.142899
2.949483 3.303665 0.013277 0.601668 507.195847 296.402628 280.318815 0.000044 0.000020 0.015031 0.251481
2.963006 6.454373 0.009240 0.603051 505.106430 276.121303 259.040606 0.000042 0.000019 0.007437 0.251481
2.976689 2.805667 0.006681 0.604674 503.051522 255.086039 238.407974 0.000031 0.000042 0.003352 0.251293
2.991342 2.535357 0.005975 0.605015 501.119238 234.344709 218.885999 0.000021 0.000046 0.001621 0.251293
3.005264 2.436903 0.006780 0.604256 499.238089 214.144399 200.498677 0.000019 0.000027 0.001202 0.250905
3.020013 2.171970 0.008663 0.602632 497.397124 194.913996 183.048985 0.000039 0.000021 0.001244 0.250905
3.033925 2.231057 0.010688 0.600873 495.674434 177.107393 166.374314 0.000053 0.000014 0.001318 0.250426
3.047498 2.037704 0.012311 0.598628 494.003416 160.967241 150.488819 0.000059 0.000028 0.001542 0.250426
3.061234 5.539848 0.013806 0.595565 492.371283 146.605983 135.424862 0.000074 0.000051 0.001989 0.250283
3.074418 2.200674 0.014170 0.592983 490.817752 134.082856 121.512527 0.000089 0.000377 0.003138 0.250283
3.088251 1.395107 0.012862 0.589152 489.328252 123.158040 109.076475 0.000135 0.000252 0.005591 0.250096
3.101370 1.332721 0.010149 0.584803 487.850937 113.413756 98.382982 0.000088 0.000155 0.009160 0.250096
3.115499 1.215414 0.007512 0.579608 486.496274 104.599563 89.480282 0.000075 0.000066 0.013965 0.250574
3.128811 1.112049 0.005870 0.574361 485.145439 96.343126 82.228025 0.000068 0.000039 0.019692 0.250574
3.142139 1.013569 0.005709 0.569029 483.859041 88.463694 76.085727 0.000055 0.000011 0.027349 0.251178
3.155307 0.954892 0.008106 0.564261 482.597081 80.801590 70.775861 0.000039 0.000014 0.037425 0.251178
3.168563 1.316404 0.009904 0.559738 481.376538 73.363982 65.969593 0.000027 0.000106 0.051790 0.251882
3.181359 0.796017 0.011509 0.554551 480.231027 66.298942 61.564112 0.000021 0.000109 0.069713 0.251882
3.194405 0.719244 0.012410 0.549626 479.137744 59.705278 57.269954 0.000012 0.000051 0.090188 0.252896
3.208806 0.665595 0.012470 0.544910 478.053837 53.724463 53.211880 0.000004 0.000046 0.111029 0.252896
3.222223 0.612194 0.012630 0.539277 477.017601 48.481902 49.432933 0.000012 0.000015 0.129797 0.253742
3.235249 0.549835 0.012747 0.534392 476.029608 44.063757 45.895209 0.000026 0.000011 0.142529 0.253742
3.248502 0.512872 0.012264 0.529825 475.071180 40.363384 42.543897 0.000032 0.000007 0.150492 0.254462
3.261404 0.481709 0.011863 0.525209 474.147630 37.275695 39.337536 0.000046 0.000034 0.155181 0.254462
3.274418 0.467772 0.011950 0.520848 473.256860 34.581648 36.275939 0.000047 0.000084 0.155992 0.255301
3.286805 0.451339 0.012527 0.515186 472.396825 32.114237 33.345973 0.000029 0.000067 0.154932 0.255301
3.300976 0.387371 0.013778 0.508959 471.553757 29.746302 30.643711 0.000050 0.000080 0.154532 0.256177
3.314068 0.337279 0.016078 0.502298 470.751473 27.307009 28.227774 0.000054 0.000128 0.156242 0.256177
3.328020 0.336376 0.018613 0.495487 469.983341 24.918492 26.135879 0.000075 0.000079 0.159727 0.257015
3.340926 0.329920 0.020918 0.487814 469.219680 22.630832 24.310597 0.000088 0.000066 0.165452 0.257015
3.354277 0.285691 0.021970 0.479622 468.464804 20.568704 22.667061 0.000107 0.000021 0.169995 0.257607
3.369468 0.265823 0.021267 0.471230 467.774487 18.805660 21.059342 0.000099 0.000070 0.175632 0.257607
3.386226 0.249864 0.019578 0.462154 467.099601 17.396688 19.558501 0.000091 0.000026 0.182182 0.153032
3.399327 0.229732 0.016898 0.452789 466.456446 16.344496 18.039162 0.000049 0.000010 0.187730 0.153032
3.412439 0.208964 0.013759 0.444402 465.824789 15.564502 16.535871 0.000034 0.000044 0.191431 0.153534
3.424994 0.193563 0.011518 0.435475 465.205151 15.014232 15.064654 0.000058 0.000075 0.194435 0.153534
3.438370 0.185009 0.010487 0.426231 464.606635 14.656873 13.690390 0.000082 0.000028 0.191244 0.154471
3.451103 0.168989 0.010431 0.416794 464.022284 14.370414 12.463169 0.000151 0.000281 0.181134 0.154471
3.464411 0.175990 0.011703 0.406975 463.482823 14.119030 11.380655 0.000186 0.000114 0.165767 0.221852
3.477492 0.157417 0.014008 0.395928 462.993912 13.774554 10.439753 0.000147 0.000056 0.147315 0.221852
3.490800 0.152310 0.017477 0.384910 462.508768 13.295932 9.590987 0.000130 0.000006 0.127775 0.118561
