Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
0.666319 0.003353 0.002058 0.000000 586.522436 0.003461 0.012361 0.000030 0.000022 0.025261 0.088079
0.679406 0.005831 0.002009 0.000000 586.341247 0.003239 0.015076 0.000043 0.000022 0.026385 0.088079
0.693331 0.003000 0.001989 0.000000 586.529494 0.002661 0.018049 0.000060 0.000010 0.026468 0.087905
0.706228 0.003050 0.001874 0.000000 586.356576 0.002037 0.020293 0.000041 0.000008 0.026515 0.087905
0.719337 0.002962 0.001875 0.000000 586.541056 0.001536 0.021729 0.000026 0.000004 0.025735 0.087865
0.732106 0.004063 0.001866 0.000000 586.370429 0.001260 0.022688 0.000021 0.000005 0.024687 0.087865
0.746217 0.002455 0.001702 0.000000 586.558618 0.001293 0.023769 0.000018 0.000005 0.023249 0.087774
0.761782 0.002860 0.001542 0.000000 586.385483 0.001477 0.026268 0.000004 0.000009 0.021542 0.087774
0.779103 0.002454 0.001262 0.000000 586.580078 0.002085 0.030373 0.000006 0.000010 0.019489 0.087752
0.795063 0.002726 0.001176 0.000000 586.404979 0.003483 0.035423 0.000004 0.000011 0.017654 0.087752
0.809730 0.003154 0.001023 0.000000 586.580089 0.005588 0.042039 0.000005 0.000016 0.015764 0.087540
0.823446 0.002088 0.000970 0.000000 586.407217 0.007999 0.047962 0.000008 0.000017 0.014267 0.087540
0.837847 0.002711 0.000844 0.000000 586.599256 0.009951 0.052882 0.000012 0.000012 0.012839 0.087381
0.851345 0.002509 0.000685 0.000000 586.425130 0.011093 0.056058 0.000016 0.000010 0.011591 0.087381
0.866760 0.002094 0.000528 0.000000 586.607300 0.011275 0.057385 0.000017 0.000015 0.010781 0.087254
0.880282 0.001720 0.000412 0.000000 586.433854 0.009911 0.056877 0.000011 0.000016 0.010350 0.087254
0.896868 0.001596 0.000295 0.000000 586.616482 0.008392 0.055842 0.000004 0.000009 0.010520 0.087095
0.912291 0.001752 0.000212 0.000000 586.444912 0.006948 0.054895 0.000006 0.000014 0.010595 0.087095
0.928864 0.001382 0.000152 0.000000 586.624155 0.005754 0.053920 0.000007 0.000010 0.010504 0.086994
0.943828 0.001379 0.000115 0.000000 586.444827 0.004901 0.052630 0.000008 0.000010 0.010391 0.086994
0.961360 0.002168 0.000144 0.000000 586.632910 0.004604 0.049230 0.000010 0.000023 0.009895 0.086914
0.978217 0.000778 0.000240 0.000000 586.496863 0.004738 0.046380 0.000005 0.000024 0.008868 0.086914
0.992487 0.001539 0.000324 0.000000 586.486433 0.005371 0.044092 0.000003 0.000032 0.007981 0.086764
1.008906 0.001317 0.000366 0.000000 586.505751 0.006022 0.046915 0.000006 0.000024 0.006693 0.086764
1.025889 0.001542 0.000415 0.000000 586.529322 0.006519 0.044109 0.000011 0.000028 0.005497 0.086632
1.039593 0.000792 0.000485 0.000000 586.537594 0.006751 0.041991 0.000013 0.000034 0.004421 0.086632
1.055478 0.000909 0.000540 0.000000 586.542400 0.006073 0.036207 0.000031 0.000050 0.003584 0.086648
1.070641 0.000669 0.000562 0.000000 586.614496 0.005220 0.031529 0.000044 0.000071 0.003101 0.086648
1.085425 0.000773 0.000641 0.000000 586.633488 0.004427 0.023915 0.000059 0.000091 0.002573 0.086615
1.100090 0.116857 0.000811 0.000000 586.695479 0.004016 0.016328 0.000065 0.000103 0.002222 0.086615
1.116397 0.000377 0.000927 0.000000 586.694436 0.003534 0.007000 0.000077 0.000122 0.001783 0.086730
1.130078 0.107010 0.000970 0.000000 586.526755 0.003650 0.005723 0.000074 0.000174 0.001290 0.086730
1.146305 0.000655 0.001013 0.000000 586.525630 0.004105 0.009500 0.000084 0.000231 0.000898 0.086801
1.161649 0.001034 0.001011 0.000000 586.521166 0.005276 0.013144 0.000083 0.000244 0.000442 0.086801
1.180003 0.001167 0.000905 0.000000 586.514335 0.006820 0.020695 0.000073 0.000221 0.000162 0.086808
1.195909 0.001627 0.000803 0.000000 586.505027 0.008232 0.026565 0.000056 0.000245 0.000126 0.086808
1.210263 0.001820 0.000689 0.000000 586.496382 0.008940 0.030623 0.000054 0.000188 0.000338 0.086867
1.223750 0.002255 0.000749 0.000000 586.485731 0.009249 0.030005 0.000037 0.000163 0.000645 0.086867
1.238074 0.002185 0.000864 0.000000 586.477414 0.008832 0.025963 0.000031 0.000104 0.001062 0.086777
1.253467 0.003000 0.000966 0.000000 586.473222 0.008597 0.019510 0.000025 0.000074 0.001676 0.086777
1.267256 0.002506 0.001203 0.000000 586.463703 0.009668 0.013525 0.000018 0.000049 0.002377 0.086728
1.280644 0.002868 0.001472 0.000000 586.459607 0.011533 0.008684 0.000013 0.000026 0.003380 0.086728
1.294912 0.002776 0.001753 0.000000 586.456476 0.014042 0.006887 0.000011 0.000025 0.004535 0.086668
1.307972 0.002203 0.001974 0.000000 586.454488 0.018129 0.005459 0.000016 0.000017 0.006029 0.086668
1.321667 0.002062 0.002096 0.000000 586.451194 0.023728 0.003962 0.000020 0.000022 0.007777 0.086559
1.335548 0.001735 0.002213 0.000000 586.454250 0.030192 0.005903 0.000039 0.000018 0.009526 0.086559
1.348920 0.001822 0.002327 0.000000 586.456989 0.038029 0.005964 0.000052 0.000014 0.011302 0.086535
1.364980 0.001668 0.002455 0.000000 586.448862 0.044004 0.006412 0.000071 0.000014 0.012306 0.086535
1.381353 0.002466 0.002621 0.000000 586.443001 0.047076 0.006624 0.000092 0.000013 0.012728 0.086588
1.397952 0.001767 0.002889 0.000000 586.458983 0.047490 0.006957 0.000087 0.000003 0.012190 0.086588
1.413863 0.002227 0.003091 0.000000 586.464364 0.045883 0.007534 0.000065 0.000006 0.010975 0.086660
1.431521 0.001580 0.003491 0.000000 586.473452 0.042688 0.008219 0.000043 0.000007 0.009537 0.086660
1.447339 0.001800 0.003740 0.000000 586.481170 0.039659 0.009023 0.000034 0.000014 0.007981 0.266571
1.464344 0.001898 0.004164 0.000000 586.489631 0.038306 0.009203 0.000023 0.000020 0.006340 0.266571
1.479693 0.002113 0.004427 0.000000 586.492730 0.038163 0.009613 0.000012 0.000016 0.005179 0.266467
1.496678 0.003018 0.004825 0.000000 586.496755 0.039703 0.009705 0.000011 0.000024 0.004318 0.266467
1.515762 0.002307 0.005054 0.000000 586.501136 0.043002 0.009385 0.000016 0.000021 0.003720 0.266368
1.533702 0.002368 0.005280 0.000000 586.507735 0.046150 0.009609 0.000016 0.000013 0.003461 0.266368
1.553402 0.003401 0.005227 0.000000 586.515421 0.050578 0.009871 0.000036 0.000003 0.003489 0.266336
1.569441 0.002851 0.005355 0.000000 586.525320 0.054199 0.009868 0.000046 0.000005 0.003748 0.266336
1.586310 0.003101 0.005569 0.000000 586.532541 0.056187 0.010031 0.000038 0.000006 0.004235 0.266390
1.600701 0.003767 0.005806 0.000000 586.539189 0.057097 0.009873 0.000039 0.000018 0.004899 0.266390
1.615522 0.003809 0.006280 0.000000 586.541723 0.056739 0.009295 0.000026 0.000024 0.005771 0.266415
1.632191 0.004225 0.006480 0.000000 586.555567 0.055872 0.008304 0.000025 0.000027 0.006756 0.266415
1.648549 0.005190 0.006742 0.000000 586.569309 0.055144 0.007014 0.000011 0.000023 0.007854 0.266465
1.665495 0.004737 0.006925 0.000000 586.583245 0.053882 0.005978 0.000005 0.000021 0.009055 0.266465
1.683578 0.004516 0.007124 0.000000 586.599766 0.054471 0.005524 0.000002 0.000019 0.010161 0.086423
1.701942 0.005696 0.007378 0.000000 586.619622 0.056183 0.005672 0.000002 0.000022 0.011273 0.086423
1.719848 0.005257 0.007819 0.000000 586.646581 0.058968 0.006237 0.000003 0.000027 0.012438 0.086517
1.736584 0.005059 0.007990 0.000000 586.659993 0.064805 0.008213 0.000000 0.000020 0.013855 0.086517
1.754924 0.005693 0.007797 0.000000 586.670770 0.073042 0.011241 0.000001 0.000021 0.014838 0.086475
1.772253 0.005800 0.007561 0.000000 586.685370 0.083485 0.014557 0.000006 0.000019 0.014932 0.086475
1.788388 0.004956 0.007324 0.000000 586.696686 0.095372 0.018267 0.000012 0.000018 0.014927 0.086524
1.805791 0.005601 0.007057 0.000000 586.705375 0.108523 0.020529 0.000005 0.000021 0.014930 0.086524
1.822658 0.005871 0.006769 0.000000 586.713394 0.119430 0.021270 0.000002 0.000015 0.014669 0.086444
1.838107 0.004764 0.006885 0.000000 586.729464 0.126795 0.020182 0.000001 0.000017 0.014436 0.086444
1.855838 0.004722 0.006678 0.000000 586.733945 0.128396 0.017959 0.000007 0.000047 0.014986 0.086307
1.872554 0.004822 0.006794 0.000000 586.727480 0.125066 0.013340 0.000010 0.000068 0.015902 0.086307
1.889935 0.004341 0.006854 0.000000 586.707849 0.118780 0.012349 0.000017 0.000099 0.017374 0.086148
1.909237 0.004731 0.007135 0.000000 586.685590 0.109247 0.010820 0.000015 0.000116 0.018921 0.086148
1.928005 0.004225 0.007478 0.000000 586.671188 0.095326 0.009953 0.000009 0.000113 0.019994 0.086250
1.943773 0.003313 0.007349 0.000000 586.653291 0.079695 0.009685 0.000007 0.000118 0.020349 0.086250
1.960434 0.003722 0.007487 0.000000 586.631882 0.062480 0.010093 0.000011 0.000096 0.020145 0.086329
1.976002 0.004665 0.007513 0.000000 586.609972 0.042908 0.011140 0.000011 0.000088 0.019215 0.086329
1.994427 0.004343 0.007541 0.000000 586.584134 0.025913 0.013942 0.000011 0.000096 0.017477 0.086395
2.011903 0.004360 0.007369 0.000000 586.563603 0.014178 0.019486 0.000014 0.000081 0.015301 0.086395
2.026327 0.003759 0.007079 0.000000 586.550250 0.009148 0.028662 0.000017 0.000092 0.012983 0.086503
2.041395 0.005314 0.006484 0.000000 586.521860 0.010969 0.040189 0.000017 0.000093 0.010753 0.086503
2.056049 0.004348 0.006090 0.000000 586.488248 0.017121 0.059664 0.000033 0.000084 0.008412 0.086582
2.070223 0.005140 0.005513 0.000000 586.467496 0.025983 0.074625 0.000039 0.000072 0.006393 0.086582
2.084024 0.004351 0.005424 0.000000 586.450083 0.035079 0.093151 0.000067 0.000059 0.004434 0.086775
2.100633 0.003311 0.005310 0.000000 586.433900 0.044110 0.109429 0.000086 0.000027 0.002903 0.086775
2.115738 0.003873 0.005416 0.000000 586.420852 0.053515 0.129891 0.000117 0.000031 0.001948 0.086965
2.130013 0.003175 0.005270 0.000000 586.408874 0.062287 0.139968 0.000159 0.000047 0.001588 0.086965
2.146253 0.003838 0.005308 0.000000 586.401795 0.070215 0.142783 0.000206 0.000076 0.001596 0.087162
2.161238 0.003058 0.005650 0.000000 586.394331 0.075864 0.139605 0.000182 0.000086 0.001991 0.087162
2.179506 0.002887 0.005560 0.000000 586.388664 0.077523 0.133222 0.000135 0.000129 0.002613 0.087295
2.194434 0.002725 0.005717 0.000000 586.385921 0.074683 0.122091 0.000095 0.000144 0.003550 0.087295
2.208670 0.002286 0.005619 0.000000 586.388524 0.066256 0.111964 0.000067 0.000109 0.004422 0.087376
2.224245 0.002398 0.005314 0.000000 586.391061 0.054080 0.100631 0.000043 0.000117 0.004948 0.087376
2.238829 0.002417 0.004783 0.000000 586.396801 0.041301 0.091583 0.000029 0.000059 0.005493 0.087385
2.254298 0.002097 0.004518 0.000000 586.403219 0.030929 0.085619 0.000029 0.000045 0.005622 0.087385
2.267909 0.002540 0.004229 0.000000 586.415811 0.024946 0.079493 0.000034 0.000038 0.005264 0.087324
2.281716 0.002196 0.003976 0.000000 586.427436 0.023875 0.073922 0.000057 0.000031 0.004651 0.087324
2.295787 0.003246 0.003631 0.000000 586.436153 0.026459 0.064586 0.000055 0.000024 0.003699 0.087244
2.310972 0.002417 0.003299 0.000000 586.447758 0.030843 0.056327 0.000078 0.000036 0.002855 0.087244
2.327403 0.002127 0.003005 0.000000 586.458069 0.035743 0.049366 0.000100 0.000036 0.002112 0.087181
2.344283 0.002367 0.003110 0.000000 586.470883 0.040083 0.043448 0.000117 0.000040 0.001591 0.087181
2.357840 0.002562 0.003134 0.000000 586.478645 0.044032 0.040542 0.000148 0.000045 0.001220 0.086946
2.374387 0.002144 0.003139 0.000000 586.484402 0.047958 0.038936 0.000173 0.000063 0.001175 0.086946
2.390485 0.002685 0.003172 0.000000 586.490178 0.052343 0.039111 0.000140 0.000061 0.001307 0.086869
2.405042 0.002430 0.003104 0.000000 586.493616 0.059261 0.038117 0.000087 0.000053 0.001581 0.086869
2.418613 0.002274 0.002787 0.000000 586.497639 0.067158 0.037097 0.000072 0.000059 0.001862 0.086780
2.432761 0.002166 0.002572 0.000000 586.497795 0.074978 0.035957 0.000048 0.000035 0.002063 0.086780
2.446956 0.001859 0.002431 0.000000 586.499326 0.080106 0.033684 0.000027 0.000033 0.002312 0.086729
2.460135 0.002199 0.002346 0.000000 586.495839 0.082595 0.032385 0.000011 0.000018 0.002553 0.086729
2.475677 0.001989 0.002336 0.000000 586.494819 0.082712 0.031545 0.000005 0.000020 0.002577 0.086795
2.490373 0.002248 0.002485 0.000000 586.496065 0.082617 0.029905 0.000014 0.000010 0.002549 0.086795
2.504258 0.001449 0.002541 0.000000 586.495727 0.081904 0.029011 0.000016 0.000014 0.002541 0.086809
2.517014 0.001695 0.002717 0.000000 586.495033 0.080614 0.027201 0.000014 0.000015 0.002476 0.086809
2.529863 0.002489 0.002855 0.000000 586.500944 0.087293 0.025821 0.000026 0.000020 0.002334 0.086844
2.542783 0.001814 0.002747 0.000000 586.505348 0.078398 0.024316 0.000054 0.000017 0.002196 0.086844
2.555604 0.001739 0.002657 0.000000 586.507296 0.071271 0.022643 0.000063 0.000022 0.001994 0.086907
2.568104 0.001428 0.002462 0.000000 586.513821 0.065732 0.020944 0.000078 0.000022 0.001910 0.086907
2.585737 0.001590 0.002119 0.000000 586.521809 0.060365 0.019193 0.000071 0.000022 0.001852 0.087012
2.604486 0.001545 0.001850 0.000000 586.527180 0.054101 0.016903 0.000062 0.000012 0.001936 0.087012
2.620533 0.001331 0.001832 0.000000 586.537604 0.048144 0.014377 0.000066 0.000014 0.001974 0.087145
2.636141 0.001326 0.001849 0.000000 586.546992 0.043957 0.013220 0.000056 0.000010 0.002065 0.087145
2.651050 0.001464 0.001916 0.000000 586.558318 0.040827 0.013005 0.000059 0.000012 0.002148 0.087155
2.667226 0.001391 0.001952 0.000000 586.572449 0.038266 0.013697 0.000075 0.000016 0.002158 0.087155
2.684814 0.001537 0.002230 0.000000 586.588276 0.035846 0.015362 0.000060 0.000013 0.002151 0.087198
2.698484 0.001944 0.002421 0.000000 586.604551 0.031792 0.018123 0.000065 0.000020 0.001911 0.087198
2.712145 0.001434 0.002464 0.000000 586.620180 0.026045 0.021754 0.000095 0.000030 0.001549 0.087426
2.724931 0.002245 0.002333 0.000000 586.636429 0.018020 0.025621 0.000095 0.000032 0.001157 0.087426
2.738177 0.001856 0.002144 0.000000 586.654169 0.010077 0.029356 0.000109 0.000052 0.000837 0.087545
2.750908 0.002147 0.001776 0.000000 586.672922 0.008993 0.033706 0.000097 0.000052 0.000495 0.087545
2.763915 0.003716 0.001426 0.000000 586.683970 0.006300 0.037185 0.000094 0.000054 0.000228 0.087552
2.777290 0.042718 0.001275 0.000000 586.690200 0.004654 0.040966 0.000067 0.000052 0.000053 0.087552
2.790321 0.037268 0.001318 0.000000 586.714844 0.003987 0.044453 0.000055 0.000044 0.000029 0.087503
2.803329 0.003893 0.001548 0.000000 586.729060 0.004073 0.048699 0.000039 0.000048 0.000124 0.087503
2.816673 0.002681 0.001752 0.000000 586.739309 0.004480 0.051562 0.000023 0.000039 0.000380 0.087512
2.829620 0.036425 0.002072 0.000000 586.738386 0.004671 0.051644 0.000021 0.000052 0.000816 0.087512
2.843011 0.004304 0.002272 0.000000 586.745544 0.004498 0.050206 0.000031 0.000071 0.001593 0.087446
2.856462 0.004076 0.002102 0.000000 586.755624 0.004061 0.045703 0.000041 0.000067 0.002750 0.087446
2.869810 0.007590 0.001780 0.000000 586.748188 0.003891 0.040670 0.000058 0.000056 0.004700 0.087387
2.882489 0.009214 0.001476 0.000000 586.745758 0.004198 0.034183 0.000075 0.000030 0.007114 0.087387
2.895967 0.007061 0.001264 0.000000 586.733261 0.005558 0.028412 0.000076 0.000032 0.009665 0.087587
2.909179 0.014329 0.001179 0.000000 586.709210 0.008599 0.022478 0.000066 0.000026 0.012833 0.087587
2.923944 0.015195 0.001146 0.000000 586.668880 0.014323 0.017312 0.000043 0.000024 0.015763 0.087708
2.937582 0.020780 0.001276 0.000000 586.619563 0.025389 0.012026 0.000056 0.000011 0.018395 0.087708
2.950664 0.030779 0.001418 0.000000 586.555085 0.043731 0.007990 0.000052 0.000015 0.020167 0.087889
2.966154 0.049782 0.001574 0.659285 586.466416 0.074243 0.006631 0.000040 0.000016 0.021396 0.087889
2.979823 0.094227 0.001632 0.659513 586.360638 0.130834 0.011041 0.000031 0.000059 0.022180 0.087957
2.995852 0.146974 0.001637 0.676551 586.197507 0.195765 0.023002 0.000039 0.000071 0.022070 0.087957
3.013724 0.270372 0.001585 0.672012 586.007784 0.292835 0.049687 0.000039 0.000061 0.020972 0.087824
3.031650 0.379537 0.001541 0.664300 585.744231 0.451559 0.103575 0.000038 0.000037 0.019013 0.087824
3.048028 0.559840 0.001711 0.654148 585.387393 0.668712 0.184281 0.000036 0.000014 0.017056 0.087839
3.061005 0.785381 0.002345 0.641919 584.957793 1.009187 0.310489 0.000038 0.000013 0.015723 0.087839
3.077501 1.058512 0.003485 0.626769 584.411266 1.587091 0.517616 0.000037 0.000027 0.015340 0.088340
3.093988 1.503128 0.005107 0.606607 583.761267 2.609243 0.860973 0.000076 0.000028 0.016419 0.088340
3.111442 1.853912 0.006945 0.582507 582.999437 4.411504 1.489419 0.000089 0.000029 0.018924 0.089469
3.129578 2.583717 0.008483 0.561028 582.087673 7.532522 2.645173 0.000106 0.000065 0.021582 0.089469
3.144530 2.860567 0.008599 0.538023 581.062053 12.594191 4.616674 0.000147 0.000084 0.023722 0.090912
3.157678 3.413011 0.007705 0.517412 579.921972 20.548053 7.910194 0.000203 0.000131 0.025472 0.090912
3.170932 4.258221 0.006136 0.498588 578.610889 31.934650 13.143158 0.000251 0.000162 0.027733 0.093341
3.183778 4.663367 0.004425 0.481181 577.185656 47.395319 20.840063 0.000265 0.000162 0.032358 0.093341
3.197699 5.264286 0.003472 0.465931 575.589839 66.852790 31.573508 0.000247 0.000138 0.039157 0.096771
3.210700 5.728331 0.003913 0.454814 573.868702 90.099879 45.584973 0.000198 0.000144 0.048167 0.096771
3.223886 6.185861 0.005720 0.445366 572.032315 115.873421 62.741860 0.000162 0.000147 0.057809 0.101372
3.236792 6.616412 0.008066 0.438776 570.119381 142.966502 82.548727 0.000164 0.000184 0.065249 0.101372
3.249992 7.066116 0.009366 0.431145 568.025733 170.737248 105.089215 0.000130 0.000206 0.069383 0.107025
3.262975 6.922406 0.009236 0.426465 565.945893 197.896343 129.442743 0.000115 0.000177 0.068746 0.107025
3.275929 7.005309 0.009522 0.423658 563.788224 223.901701 154.591497 0.000070 0.000141 0.063951 0.110775
3.288874 7.114613 0.015035 0.421205 561.548965 248.338150 179.695446 0.000049 0.000151 0.056946 0.110775
3.302212 7.319082 0.027687 0.421441 559.319523 270.900173 203.219717 0.000090 0.000160 0.049088 0.114587
3.315147 7.355235 0.042935 0.422451 557.001073 291.013998 223.745714 0.000157 0.000233 0.041259 0.114587
3.328654 7.160683 0.053169 0.425819 554.691341 308.522170 242.412338 0.000307 0.000313 0.033159 0.120141
3.341547 6.734080 0.055287 0.428610 552.376431 322.558412 258.073571 0.000557 0.000351 0.026284 0.120141
3.354600 6.615210 0.051390 0.429468 550.064306 333.010782 270.133306 0.000677 0.000411 0.021465 0.121480
3.367609 6.324939 0.047063 0.429934 547.724085 337.892906 279.261469 0.000800 0.000432 0.018838 0.121480
3.380927 9.071549 0.049181 0.429711 545.352153 339.278958 285.222849 0.000731 0.000406 0.017676 0.123123
3.394056 8.409531 0.061245 0.427496 543.124196 337.273573 288.295609 0.000556 0.000409 0.018771 0.123123
3.407496 7.447494 0.081710 0.424907 540.823568 332.353833 287.645245 0.000408 0.000337 0.021431 0.123617
3.420367 5.444377 0.103103 0.420098 538.519806 325.235947 283.966309 0.000258 0.000320 0.023906 0.123617
3.433402 5.052912 0.119809 0.416036 536.291907 316.564039 276.763734 0.000129 0.000308 0.025761 0.123342
3.446621 4.826288 0.125824 0.411765 534.027496 306.622954 266.754982 0.000067 0.000263 0.025542 0.123342
3.459879 4.482392 0.120692 0.406043 531.809802 295.488565 256.375459 0.000041 0.000206 0.024400 0.123691
3.472709 4.515042 0.105900 0.399658 529.640514 283.331606 247.492195 0.000029 0.000119 0.024740 0.123691
3.485988 4.174039 0.088820 0.395996 527.495189 270.498999 236.662141 0.000009 0.000085 0.026485 0.124318
3.498924 6.004683 0.073539 0.391851 525.403290 257.031022 227.497152 0.000003 0.000052 0.029365 0.124318
3.512392 3.721011 0.062862 0.391723 523.298727 243.053968 218.628457 0.000006 0.000019 0.031997 0.125761
3.530869 3.478367 0.059431 0.391944 521.212450 228.775013 210.607908 0.000012 0.000008 0.033853 0.125761
3.550146 3.181307 0.050220 0.392686 519.256197 214.619078 203.986080 0.000032 0.000016 0.036321 0.126295
3.568427 2.994399 0.032818 0.392971 517.292217 201.664379 198.322242 0.000059 0.000021 0.039264 0.126295
3.581935 2.831505 0.022745 0.394657 515.382042 188.298713 192.857877 0.000110 0.000028 0.043062 0.126347
3.596367 4.460842 0.018116 0.395512 513.494397 175.459247 187.380006 0.000149 0.000033 0.048468 0.126347
3.611905 2.590513 0.018176 0.396502 511.679026 163.203520 181.658957 0.000179 0.000016 0.057196 0.126171
3.628165 2.436760 0.023015 0.398353 509.891240 151.640252 174.769432 0.000209 0.000021 0.069653 0.126171
3.646568 2.289043 0.032837 0.400780 508.140576 140.613097 167.063330 0.000171 0.000017 0.084651 0.126577
3.664029 2.184832 0.045628 0.404430 506.411192 130.590486 158.702238 0.000182 0.000016 0.097846 0.126577
3.678949 1.715048 0.058824 0.406716 504.781354 121.326975 148.800088 0.000208 0.000028 0.106821 0.126999
3.698293 1.787084 0.073203 0.410776 503.172089 114.975900 138.477012 0.000237 0.000032 0.108452 0.126999
3.718212 1.706811 0.082827 0.414123 501.586209 106.526256 132.062663 0.000244 0.000046 0.103355 0.127177
3.737733 1.559649 0.084021 0.417288 500.086701 96.958009 125.922920 0.000244 0.000073 0.095308 0.127177
3.752555 1.490662 0.074466 0.420948 498.634391 87.670750 120.657745 0.000185 0.000077 0.087911 0.127176
