Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
0.357146 0.005717 0.002614 0.000000 588.797607 0.022481 0.027587 0.000123 0.001109 0.029897 0.093775
0.370208 0.004278 0.002592 0.000000 588.799929 0.023058 0.032905 0.000039 0.000582 0.027611 0.093437
0.383972 0.003746 0.002617 0.000000 588.785617 0.022879 0.035062 0.000010 0.000532 0.025572 0.093437
0.398431 0.004546 0.002603 0.000000 588.788935 0.022004 0.034465 0.000017 0.000832 0.024071 0.093134
0.410890 0.004948 0.002737 0.000000 588.784340 0.020176 0.032276 0.000197 0.000851 0.022549 0.093134
0.423652 0.008267 0.002804 0.000000 588.781825 0.017489 0.030068 0.000005 0.000316 0.021284 0.092849
0.436231 0.006769 0.002812 0.000000 588.774687 0.014591 0.029320 0.000309 0.000177 0.020195 0.092849
0.450997 0.005015 0.002827 0.000000 588.769810 0.012481 0.031112 0.000064 0.000542 0.019370 0.092417
0.467914 0.004178 0.002818 0.000000 588.765459 0.011504 0.035721 0.000031 0.000094 0.019397 0.092417
0.482407 0.003731 0.003057 0.000000 588.762009 0.011208 0.044075 0.000256 0.000081 0.020122 0.092074
0.495400 0.003900 0.003442 0.000000 588.760480 0.012749 0.053931 0.000020 0.000046 0.021035 0.092074
0.508426 0.004063 0.004007 0.000000 588.762836 0.016426 0.064566 0.000014 0.000026 0.021962 0.091882
0.521281 0.004410 0.004851 0.000000 588.759366 0.022922 0.073209 0.000035 0.000017 0.021998 0.091882
0.534380 0.003790 0.005538 0.000000 588.758255 0.032542 0.075516 0.000020 0.000015 0.021240 0.091845
0.546940 0.003483 0.005940 0.000000 588.751317 0.045418 0.074268 0.000015 0.000019 0.019313 0.091845
0.559863 0.004389 0.005922 0.000000 588.745277 0.059367 0.070011 0.000133 0.000030 0.016413 0.091903
0.572554 0.004301 0.005521 0.000000 588.733495 0.071328 0.063420 0.000246 0.000034 0.012970 0.091903
0.585200 0.007118 0.005291 0.000000 588.725230 0.079882 0.056431 0.000270 0.000031 0.009233 0.092193
0.597714 0.006979 0.004831 0.000000 588.720240 0.084168 0.050137 0.000538 0.000033 0.006104 0.092193
0.610543 0.004673 0.004688 0.000000 588.710580 0.086656 0.044446 0.000002 0.000031 0.003566 0.092480
0.623208 0.005394 0.004460 0.000000 588.702815 0.088227 0.040959 0.000499 0.000021 0.001981 0.092480
0.636306 0.005599 0.004549 0.000000 588.691309 0.090243 0.038443 0.000240 0.000016 0.000972 0.092532
0.648858 0.005522 0.004428 0.000000 588.681572 0.096355 0.036709 0.000197 0.000017 0.000487 0.092532
0.662204 0.005768 0.004085 0.000000 588.671434 0.106425 0.034900 0.000110 0.000039 0.000328 0.092630
0.675303 0.008345 0.003817 0.000000 588.658948 0.118631 0.033460 0.000031 0.000069 0.000381 0.092630
0.688558 0.009504 0.003681 0.000000 588.645712 0.133727 0.031111 0.000131 0.000129 0.000628 0.092731
0.701562 0.007246 0.003444 0.000000 588.666251 0.148037 0.029055 0.000030 0.000179 0.001039 0.092731
0.714831 0.007550 0.003200 0.000000 588.633654 0.158402 0.027747 0.000023 0.000233 0.001567 0.119929
0.727727 0.007422 0.003042 0.000000 588.628168 0.162203 0.025982 0.000033 0.000245 0.002252 0.119929
0.741477 0.008084 0.003202 0.000000 588.628470 0.162428 0.024146 0.000035 0.000290 0.003110 0.119817
0.756121 0.011256 0.003410 0.000000 588.603514 0.158142 0.022753 0.000020 0.000244 0.004168 0.119817
0.769261 0.010506 0.003458 0.000000 588.610712 0.151630 0.021466 0.000051 0.000221 0.004973 0.119709
0.782408 0.009667 0.003484 0.000000 588.583504 0.147578 0.019795 0.000204 0.000178 0.005821 0.119709
0.795740 0.012508 0.003092 0.000000 588.575018 0.144289 0.018915 0.000038 0.000195 0.007140 0.119573
0.808381 0.012589 0.003167 0.000000 588.563000 0.141746 0.017070 0.000385 0.000226 0.008896 0.119573
0.821920 0.008968 0.002959 0.000000 588.553586 0.138617 0.014854 0.000096 0.000270 0.011575 0.119471
0.835134 0.010226 0.002794 0.000000 588.540716 0.134479 0.013060 0.000012 0.000320 0.015376 0.119471
0.851261 0.008954 0.002697 0.000000 588.540014 0.128825 0.011649 0.000023 0.000380 0.019483 0.119373
0.869019 0.010694 0.002858 0.000000 588.526599 0.123076 0.011243 0.000149 0.000486 0.023791 0.119373
0.886950 0.010051 0.002944 0.000000 588.521256 0.117240 0.011623 0.000151 0.000540 0.027630 0.119348
0.905333 0.007859 0.003071 0.000000 588.507982 0.112538 0.012269 0.000150 0.000544 0.030647 0.119348
0.922688 0.008055 0.003440 0.000000 588.511987 0.108749 0.013168 0.000234 0.000588 0.032275 0.277088
0.939846 0.007980 0.003627 0.000000 588.524499 0.102746 0.013779 0.000200 0.000597 0.032496 0.277088
0.957236 0.007753 0.003654 0.000000 588.515116 0.094739 0.013717 0.000097 0.000627 0.031733 0.277031
0.974740 0.009134 0.003466 0.000000 588.497144 0.084676 0.013302 0.000035 0.000699 0.030363 0.277031
0.992274 0.009839 0.003578 0.000000 588.511758 0.071801 0.011800 0.000209 0.000667 0.029704 0.276925
1.011364 0.006504 0.003677 0.000000 588.490222 0.056124 0.009955 0.000057 0.000604 0.028884 0.276925
1.029670 0.005867 0.004265 0.000000 588.486011 0.040436 0.007844 0.000174 0.000505 0.028443 0.276755
1.047013 0.005667 0.004994 0.000000 588.465908 0.027926 0.006039 0.000519 0.000437 0.028743 0.276755
1.064219 0.008358 0.005793 0.000000 588.476533 0.018087 0.005215 0.000097 0.000328 0.028957 0.276831
1.081868 0.007116 0.007660 0.000000 588.481228 0.011355 0.005053 0.000061 0.000278 0.028624 0.276831
1.099814 0.005655 0.009142 0.000000 588.478452 0.007866 0.005850 0.000110 0.000211 0.028788 0.276900
1.117235 0.004408 0.008957 0.000000 588.467992 0.006872 0.007758 0.000450 0.000188 0.027796 0.276900
1.136116 0.004861 0.009111 0.000000 588.464735 0.008026 0.010455 0.001037 0.000228 0.026524 0.277054
1.155143 0.004524 0.008765 0.000000 588.464128 0.009897 0.013418 0.000279 0.000254 0.025408 0.277054
1.173941 0.007988 0.008220 0.000000 588.466123 0.011238 0.015498 0.000155 0.000275 0.024520 0.277170
1.189282 0.008174 0.007863 0.000000 588.487428 0.010974 0.016460 0.000219 0.000314 0.023763 0.277170
1.206671 0.005378 0.007826 0.000000 588.488308 0.009140 0.015811 0.000128 0.000287 0.023459 0.277331
1.222338 0.005634 0.008603 0.000000 588.473004 0.007507 0.013611 0.000255 0.000247 0.022907 0.277331
1.240069 0.003789 0.008435 0.000000 588.487504 0.003877 0.011431 0.000596 0.000281 0.022290 0.277425
1.256721 0.005624 0.009883 0.000000 588.476056 0.002012 0.009731 0.000132 0.000246 0.022575 0.277425
1.274116 0.004225 0.011557 0.000000 588.481299 0.001394 0.009462 0.000074 0.000230 0.022201 0.277638
1.291225 0.004740 0.011850 0.000000 588.488997 0.001463 0.011219 0.000046 0.000194 0.022134 0.277638
1.309010 0.004717 0.011545 0.000000 588.496795 0.001811 0.013129 0.000029 0.000129 0.022026 0.277876
1.326231 0.006376 0.010484 0.000000 588.494932 0.002443 0.015661 0.000075 0.000094 0.022045 0.277876
1.344121 0.006081 0.010240 0.000000 588.499844 0.003152 0.018357 0.000494 0.000083 0.021912 0.278170
1.362738 0.002953 0.009314 0.000000 588.507872 0.003691 0.020232 0.000170 0.000054 0.022039 0.278170
1.380149 0.003441 0.007594 0.000000 588.509612 0.004425 0.022368 0.000037 0.000023 0.021967 0.278476
1.397856 0.003249 0.006646 0.000000 588.527604 0.004949 0.024243 0.000002 0.000022 0.021609 0.278476
1.414698 0.002714 0.005888 0.000000 588.531465 0.005545 0.026227 0.000060 0.000014 0.020853 0.278749
1.430595 0.004858 0.005131 0.000000 588.538450 0.005982 0.028931 0.000394 0.000014 0.020049 0.278749
1.446205 0.004625 0.004280 0.000000 588.548546 0.006472 0.031124 0.000055 0.000019 0.019103 0.279040
1.463240 0.002184 0.003497 0.000000 588.561110 0.006531 0.033046 0.000004 0.000029 0.018058 0.279040
1.482785 0.001932 0.003114 0.000000 588.579782 0.005136 0.034380 0.000019 0.000024 0.016690 0.279248
1.502518 0.001767 0.002845 0.000000 588.588898 0.003997 0.035272 0.000014 0.000041 0.014743 0.279248
1.523987 0.004458 0.002518 0.000000 588.603049 0.002910 0.035260 0.000001 0.000044 0.013362 0.118131
1.543221 0.004739 0.002817 0.000000 588.616307 0.002234 0.034672 0.000174 0.000058 0.011611 0.118131
1.564518 0.002653 0.003146 0.000000 588.627593 0.002006 0.034391 0.000005 0.000043 0.010199 0.118166
1.583636 0.003373 0.003584 0.000000 588.643124 0.001974 0.034625 0.000075 0.000021 0.008868 0.118166
1.605296 0.003795 0.003427 0.000000 588.653383 0.002222 0.034893 0.000442 0.000009 0.007750 0.118279
1.621706 0.007003 0.003312 0.000000 588.667106 0.002764 0.035665 0.000011 0.000006 0.006790 0.118279
1.639392 0.006817 0.003584 0.000000 588.680476 0.003272 0.037000 0.000237 0.000007 0.006333 0.118475
1.655168 0.003604 0.003417 0.000000 588.700448 0.003856 0.037927 0.000056 0.000014 0.006925 0.118475
1.673667 0.005085 0.003189 0.000000 588.712937 0.004217 0.038364 0.000010 0.000030 0.008820 0.118757
1.689799 0.004741 0.003252 0.000000 588.742687 0.004437 0.038587 0.000009 0.000029 0.011180 0.118757
1.704137 0.004510 0.003374 0.000000 588.756105 0.004602 0.037733 0.000160 0.000026 0.014144 0.119085
1.717643 0.003734 0.003888 0.000000 588.769107 0.004772 0.037461 0.000031 0.000027 0.017108 0.119085
1.732456 0.004371 0.004316 0.000000 588.779179 0.004692 0.037096 0.000094 0.000022 0.019779 0.119382
1.745688 0.002871 0.004470 0.000000 588.798008 0.004149 0.036105 0.000150 0.000024 0.021781 0.119382
1.759307 0.003684 0.004749 0.000000 588.826674 0.003341 0.035716 0.000117 0.000016 0.023665 0.119602
1.772342 0.006014 0.004863 0.000000 588.835210 0.002490 0.036131 0.000002 0.000012 0.024543 0.119602
1.786047 0.005314 0.005145 0.000000 588.858954 0.001772 0.035540 0.000688 0.000017 0.024825 0.119786
1.799102 0.003229 0.004640 0.000000 588.874784 0.001670 0.034182 0.000146 0.000016 0.024481 0.119786
1.812419 0.002875 0.004743 0.000000 588.895642 0.002207 0.033394 0.000006 0.000011 0.023557 0.119987
1.825292 0.003333 0.004587 0.000000 588.909423 0.003176 0.033277 0.000146 0.000009 0.022197 0.119987
1.838284 0.003279 0.004390 0.000000 588.933100 0.004202 0.034216 0.000701 0.000010 0.020481 0.120131
1.851475 0.005408 0.003955 0.000000 588.951837 0.004362 0.036416 0.000153 0.000008 0.018635 0.120131
1.866718 0.005324 0.003336 0.000000 588.967717 0.004007 0.040582 0.000023 0.000003 0.016799 0.120304
1.883333 0.002463 0.002708 0.000000 588.991731 0.003114 0.046180 0.000018 0.000005 0.015939 0.120304
1.899449 0.002273 0.002252 0.000000 589.004982 0.002262 0.053029 0.000022 0.000005 0.015358 0.120440
1.916196 0.002514 0.001770 0.000000 589.020983 0.001892 0.058197 0.000012 0.000009 0.015080 0.120440
1.933464 0.001970 0.001395 0.000000 589.041198 0.002197 0.060919 0.000042 0.000024 0.014585 0.120631
1.951801 0.001844 0.001202 0.000000 589.069758 0.003157 0.060992 0.000119 0.000028 0.014150 0.120631
1.966740 0.001768 0.001088 0.000000 589.085391 0.004599 0.056702 0.000149 0.000045 0.013283 0.120760
1.980144 0.001384 0.001117 0.000000 589.109439 0.006576 0.050508 0.000096 0.000047 0.012650 0.120760
1.993404 0.001407 0.001208 0.000000 589.125318 0.009119 0.044731 0.000032 0.000015 0.011768 0.120905
2.006390 0.001353 0.001283 0.000000 589.145358 0.012089 0.038502 0.000268 0.000007 0.010528 0.120905
2.022192 0.001278 0.001354 0.000000 589.162324 0.015259 0.032883 0.000374 0.000008 0.009397 0.121017
2.036733 0.003214 0.001416 0.000000 589.170076 0.017760 0.030350 0.000434 0.000009 0.008211 0.121017
2.051078 0.003236 0.001496 0.000000 589.211845 0.019280 0.030031 0.000848 0.000014 0.007286 0.121108
2.064241 0.000822 0.001678 0.000000 589.214614 0.019757 0.030785 0.000079 0.000006 0.006345 0.121108
2.077412 0.000598 0.001954 0.000000 589.230343 0.018996 0.032122 0.000257 0.000003 0.005411 0.121192
2.089831 0.000528 0.002290 0.000000 589.244140 0.018761 0.033607 0.000066 0.000002 0.004467 0.121192
2.103279 0.000374 0.002322 0.000000 589.267734 0.018327 0.033887 0.000077 0.000006 0.003439 0.121313
2.115812 0.000576 0.002332 0.000000 589.264901 0.017726 0.032499 0.000056 0.000030 0.002465 0.121313
2.129071 0.000410 0.002220 0.000000 589.270461 0.016744 0.029591 0.000023 0.000068 0.001764 0.121383
2.142384 0.002851 0.001942 0.000000 589.270967 0.015250 0.024725 0.000014 0.000067 0.001087 0.121383
2.155672 0.002658 0.001652 0.000000 589.284549 0.013624 0.018606 0.000259 0.000076 0.000611 0.121481
2.168389 0.000708 0.001038 0.000000 589.300096 0.011541 0.013551 0.000048 0.000065 0.000334 0.121481
2.182592 0.000558 0.000626 0.000000 589.301247 0.009918 0.009807 0.000008 0.000023 0.000176 0.121551
2.196074 0.000509 0.000436 0.000000 589.320501 0.008695 0.007995 0.000015 0.000006 0.000136 0.121551
2.211842 0.003149 0.000296 0.000000 589.320218 0.007563 0.006868 0.000031 0.000002 0.000198 0.121579
2.225605 0.003009 0.000247 0.000000 589.335607 0.006750 0.006185 0.000024 0.000001 0.000311 0.121579
2.241231 0.000488 0.000208 0.000000 589.346659 0.005920 0.006107 0.000424 0.000002 0.000501 0.121658
2.256170 0.000696 0.000180 0.000000 589.351497 0.005281 0.006132 0.000137 0.000011 0.000771 0.121658
2.270707 0.000494 0.000178 0.000000 589.365932 0.004727 0.006113 0.000068 0.000015 0.001110 0.121726
2.283950 0.000520 0.000178 0.000000 589.365665 0.003954 0.005701 0.000024 0.000011 0.001424 0.121726
2.298515 0.000655 0.000256 0.000000 589.367329 0.003431 0.004694 0.000030 0.000007 0.001525 0.121853
2.313210 0.003400 0.000288 0.000000 589.376803 0.002866 0.003539 0.000087 0.000003 0.001467 0.121853
2.327411 0.003904 0.000400 0.000000 589.403518 0.002325 0.002590 0.000452 0.000000 0.001285 0.122005
2.340988 0.001394 0.000608 0.000000 589.406695 0.001826 0.002206 0.000036 0.000004 0.000995 0.122005
2.355621 0.001469 0.000832 0.000000 589.418778 0.001286 0.002146 0.000204 0.000012 0.000614 0.122211
2.368319 0.001805 0.001217 0.000000 589.438188 0.000821 0.002371 0.000037 0.000013 0.000274 0.122211
2.381986 0.001153 0.001593 0.000000 589.458556 0.000742 0.002789 0.000019 0.000005 0.000094 0.122452
2.397826 0.127787 0.001921 0.000000 589.418097 0.001027 0.003279 0.000016 0.000003 0.000089 0.122452
2.414096 0.004614 0.002288 0.000000 589.443202 0.001860 0.003340 0.000036 0.000007 0.000292 0.281438
2.429558 0.004109 0.002647 0.000000 589.462703 0.002804 0.002949 0.000283 0.000016 0.000583 0.281438
2.443424 0.001909 0.003070 0.000000 589.485864 0.003834 0.002550 0.000075 0.000042 0.001173 0.281181
2.456760 0.003027 0.003488 0.000000 589.505276 0.004934 0.002527 0.000049 0.000056 0.001810 0.281181
2.472736 0.002775 0.004060 0.000000 589.527972 0.006328 0.003352 0.000037 0.000071 0.002166 0.280893
2.489733 0.002616 0.004398 0.000000 589.555609 0.008844 0.005194 0.000032 0.000084 0.002471 0.280893
2.503564 0.002660 0.004543 0.000000 589.583871 0.013665 0.007095 0.000019 0.000087 0.002865 0.280568
2.517787 0.005954 0.004677 0.000000 589.607447 0.021215 0.008508 0.000027 0.000085 0.003217 0.280568
2.531604 0.006571 0.005040 0.000000 589.635766 0.031497 0.009299 0.000028 0.000063 0.003511 0.280184
2.545147 0.003531 0.005498 0.000000 589.661017 0.044424 0.009394 0.000007 0.000072 0.003674 0.280184
2.560125 0.004215 0.006209 0.000000 589.695803 0.057175 0.009203 0.000020 0.000054 0.003613 0.279889
2.573430 0.006479 0.006845 0.000000 589.709441 0.067815 0.008886 0.000079 0.000057 0.003653 0.279889
2.592036 0.006362 0.007365 0.000000 589.722854 0.077705 0.009131 0.000013 0.000058 0.004264 0.279764
2.606066 0.004740 0.007817 0.000000 589.722883 0.084250 0.009260 0.000395 0.000053 0.005694 0.279764
2.619567 0.137877 0.008110 0.000000 589.760146 0.088914 0.008784 0.001313 0.000047 0.007710 0.279609
2.634510 0.006761 0.007921 0.000000 589.744621 0.092045 0.007698 0.000485 0.000073 0.009440 0.279609
2.649198 0.012920 0.007435 0.000000 589.711664 0.095852 0.005443 0.000228 0.000092 0.009358 0.279660
2.663089 0.019193 0.006568 0.000000 589.681070 0.102612 0.003285 0.000135 0.000128 0.010181 0.279660
2.679245 0.028624 0.005373 0.000000 589.622559 0.111393 0.005575 0.000054 0.000142 0.010784 0.279840
2.696759 0.166617 0.004524 0.000000 589.477464 0.120793 0.015512 0.000031 0.000145 0.011270 0.279840
2.710455 0.221515 0.003863 0.000000 589.390688 0.128173 0.034788 0.000020 0.000115 0.011719 0.280116
2.725202 0.148953 0.003417 0.000000 589.216896 0.136220 0.066147 0.000099 0.000089 0.012187 0.280116
2.739768 0.230419 0.003103 0.000000 588.997776 0.147355 0.109848 0.000171 0.000052 0.012628 0.280580
2.758055 0.373008 0.003020 0.000000 588.720059 0.169835 0.173088 0.000025 0.000037 0.013000 0.280580
2.778926 0.548221 0.003155 0.000000 588.358188 0.240880 0.269165 0.000041 0.000024 0.012623 0.093604
2.794841 0.767400 0.003892 0.000000 587.910861 0.449713 0.419505 0.000058 0.000008 0.012019 0.093604
2.811736 1.087959 0.005725 0.000000 587.371464 0.962539 0.660344 0.000180 0.000003 0.011449 0.092763
2.826429 1.495199 0.008804 0.000000 586.716592 2.068286 1.055792 0.000336 0.000005 0.011094 0.092763
2.842197 1.889878 0.013220 0.000000 585.932307 4.169693 1.694015 0.000113 0.000013 0.011328 0.092510
2.856516 2.423867 0.019137 0.000000 585.030711 7.763486 2.716957 0.000042 0.000030 0.013281 0.092510
2.871075 3.030976 0.025791 0.000000 584.014939 13.514107 4.372059 0.000063 0.000063 0.017832 0.092792
2.884321 3.993006 0.031695 0.000000 582.819316 21.997663 6.995280 0.000282 0.000074 0.026785 0.092792
2.900250 4.464687 0.033914 0.000000 581.525707 33.615049 11.038333 0.000214 0.000082 0.041996 0.094700
2.914281 5.065311 0.030977 0.000000 580.073021 48.521109 17.056816 0.000145 0.000090 0.064194 0.094700
2.929265 5.529157 0.026962 0.000000 578.464740 66.869931 25.506227 0.000307 0.000152 0.092188 0.097686
2.942377 6.318110 0.021802 0.000000 576.709812 88.404057 37.109290 0.000679 0.000242 0.120606 0.097686
2.958281 6.895334 0.017489 0.000000 574.775170 112.610266 52.237303 0.000419 0.000360 0.144623 0.100623
2.972092 7.337833 0.014450 0.000000 572.702864 139.286659 70.911526 0.000535 0.000479 0.161288 0.100623
2.987703 8.012892 0.014257 0.000000 570.466278 168.081630 92.893494 0.001150 0.000527 0.170622 0.105062
3.001052 8.274711 0.013395 0.000000 568.139734 198.146073 117.797511 0.000516 0.000488 0.172729 0.105062
3.014506 8.665189 0.012427 0.000000 565.636359 228.890691 144.830765 0.000217 0.000380 0.170653 0.111089
3.027615 9.264300 0.012371 0.398842 563.126821 259.664388 173.333098 0.000198 0.000278 0.167601 0.111089
3.042248 9.590618 0.014125 0.392324 560.454848 290.225813 202.621601 0.000107 0.000175 0.163889 0.115316
3.057580 9.935966 0.018943 0.388165 557.737087 320.355520 232.086071 0.000133 0.000174 0.155568 0.115316
3.072373 10.070365 0.030023 0.380317 554.856110 349.723577 260.856555 0.000131 0.000190 0.144140 0.247505
3.087604 9.496702 0.046842 0.375317 551.936336 377.307982 288.392349 0.000113 0.000215 0.125159 0.247505
3.101829 9.724633 0.066921 0.369894 548.931590 402.965596 314.878110 0.000191 0.000284 0.106734 0.135089
3.117363 9.727668 0.086524 0.363291 545.900044 426.296763 340.296694 0.000278 0.000376 0.088641 0.135089
3.131759 9.521141 0.107343 0.352957 542.825667 446.402369 364.708599 0.000217 0.000438 0.071136 0.138009
3.147001 9.471107 0.127258 0.340883 539.660471 463.114381 387.412486 0.000256 0.000501 0.056415 0.138009
3.162364 9.008540 0.145024 0.326614 536.474469 475.054404 408.607164 0.000248 0.000583 0.042353 0.142132
3.175653 8.734447 0.152390 0.312101 533.338498 481.174474 427.508856 0.000169 0.000603 0.027374 0.142132
3.189291 8.377455 0.147747 0.295711 530.199112 480.039665 443.254402 0.000080 0.000640 0.013096 0.146222
3.202270 8.107712 0.133857 0.278943 527.079240 472.016949 454.815865 0.000362 0.000720 0.003263 0.146222
3.216538 7.807171 0.117971 0.263226 523.969147 457.728529 461.414547 0.000514 0.000823 0.001691 0.151243
3.231004 7.012092 0.107207 0.247107 520.959513 438.222478 463.147734 0.000624 0.000937 0.012043 0.151243
3.246620 6.807880 0.099645 0.233896 517.973614 414.805701 460.258197 0.000723 0.001049 0.035221 0.155378
3.263502 6.475757 0.088905 0.220759 515.025283 388.978357 453.192962 0.000737 0.001073 0.069813 0.155378
3.280686 5.990198 0.070473 0.211018 512.188911 362.024505 442.563149 0.000655 0.000961 0.109671 0.157850
3.298386 5.720510 0.061666 0.204953 509.415712 337.111311 429.387467 0.000736 0.000907 0.153774 0.157850
3.315744 5.192055 0.057251 0.199872 506.725283 314.479700 414.030951 0.000482 0.000741 0.203014 0.164034
3.330013 4.697224 0.057710 0.197244 504.124176 294.219981 397.580609 0.000351 0.000542 0.253169 0.164034
3.343472 4.262325 0.061970 0.195080 501.635173 275.942862 379.762663 0.000324 0.000366 0.302470 0.230904
3.357487 3.904845 0.068074 0.193849 499.227489 258.961090 360.861686 0.000262 0.000267 0.350645 0.230904
3.372562 3.614565 0.073329 0.192720 496.897477 242.701122 341.240564 0.000090 0.000231 0.390229 0.229791
3.385800 3.217171 0.080598 0.190710 494.700562 226.901470 321.388439 0.000144 0.000197 0.413015 0.229791
3.402933 2.873742 0.087795 0.188680 492.593861 211.222485 301.093778 0.000217 0.000173 0.417064 0.228311
3.416586 2.488336 0.091380 0.188087 490.608084 195.759742 280.362793 0.000164 0.000142 0.403816 0.228311
3.430947 2.307927 0.087706 0.187178 488.694793 180.417237 259.420188 0.000097 0.000119 0.374013 0.227083
3.445809 1.986447 0.081071 0.185169 486.923277 165.501610 237.364310 0.000177 0.000074 0.334120 0.227083
3.459960 1.779639 0.070498 0.182154 485.169427 151.297707 215.153605 0.000059 0.000031 0.296840 0.226141
3.473311 1.591795 0.067235 0.178335 483.560798 137.851665 193.489726 0.000045 0.000005 0.262506 0.226141
3.489790 1.394273 0.061548 0.174679 482.028436 125.271648 173.082664 0.000070 0.000007 0.236035 0.225200
3.507586 1.224954 0.056353 0.170109 480.647024 113.262813 154.232174 0.000268 0.000017 0.210340 0.225200
3.524446 1.138184 0.051088 0.166522 479.300901 101.956513 137.009986 0.000013 0.000031 0.190613 0.224582
3.538376 0.989670 0.046210 0.163845 478.051127 91.376675 121.303882 0.000437 0.000053 0.174763 0.224582
3.553828 0.906891 0.038333 0.161342 476.865525 81.580803 107.176734 0.000113 0.000069 0.163068 0.223652
3.570254 0.810683 0.030367 0.159363 475.751521 72.706455 94.250863 0.000168 0.000116 0.159236 0.223652
3.585678 0.736705 0.022182 0.158426 474.691839 64.847385 82.543223 0.000490 0.000153 0.160186 0.222944
3.600981 0.677852 0.017089 0.158103 473.707734 57.834699 72.048463 0.000224 0.000172 0.168531 0.222944
3.615637 0.587249 0.014126 0.158368 472.725554 51.624818 62.854414 0.000256 0.000221 0.181541 0.222248
3.629331 0.529290 0.012792 0.159238 471.815516 45.995464 54.868663 0.000365 0.000233 0.196799 0.222248
3.643095 0.492743 0.013446 0.161335 470.958849 41.039402 47.857936 0.000281 0.000174 0.208803 0.221776
3.656326 0.418235 0.015865 0.163866 470.181280 36.652027 41.969331 0.000718 0.000140 0.219391 0.221776
3.670018 0.374723 0.018836 0.167859 469.443113 32.837833 36.791828 0.000281 0.000085 0.229222 0.139199
3.683495 0.315401 0.020068 0.173268 468.744843 29.599813 32.214047 0.000167 0.000050 0.241125 0.139199
3.699547 0.285856 0.023392 0.179105 468.096555 26.820892 28.098173 0.000076 0.000024 0.253483 0.139556
3.714014 0.260134 0.025279 0.186254 467.470870 24.420469 24.374628 0.000053 0.000012 0.264013 0.139556
3.729589 0.218537 0.027037 0.192576 466.884351 22.264102 21.017537 0.000092 0.000006 0.272803 0.139877
3.742934 0.205049 0.029012 0.200039 466.353687 20.315878 18.031843 0.000305 0.000003 0.279545 0.139877
3.757426 0.173287 0.031986 0.207520 465.877580 18.477372 15.448299 0.000278 0.000007 0.280104 0.140102
3.773504 0.159343 0.034223 0.215312 465.448313 16.692799 13.246895 0.000166 0.000020 0.275307 0.140102
3.788143 0.136132 0.035443 0.223460 465.016285 14.914679 11.365395 0.000263 0.000049 0.266224 0.140510
3.801484 0.134544 0.035084 0.231555 464.627666 13.223946 9.765797 0.000364 0.000086 0.249379 0.140510
3.819758 0.117915 0.031981 0.241161 464.258748 11.592994 8.383068 0.000439 0.000122 0.230485 0.140803
